ID,Service_time,Distance_Residence_Work,Transportation_expense
14,14,12,155
36,18,13,118
9,16,14,228
28,9,26,225
11,13,36,289
13,12,17,369
34,10,10,118
22,9,26,179
26,13,26,300
20,11,50,260
10,3,52,361
15,12,31,291
17,17,22,179
24,16,25,246
3,18,51,179
18,4,16,330
7,14,5,279
1,14,11,235
30,6,27,157
5,13,20,235
6,13,29,189
2,12,29,235
31,9,15,388
27,7,42,184
33,14,25,248
23,11,49,378
21,8,11,268
25,8,16,235
12,1,51,233
32,29,48,289
16,24,15,118
29,15,15,225
19,12,50,291
37,9,26,225
8,14,35,231
4,13,14,118
35,14,45,179
